id_partida,modelo,jugador,estado,rubrica,explicacion,timestamp,execution_time,valid
7abc415f-00f6-11f0-bba3-005056c00003,nvidia/llama-3.1-nemotron-70b-instruct,x,derrota,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 1,Factualidad: 3,Coherencia Explicativa: 2,Claridad Lingüística: 3,Adaptabilidad: 1}","{Comprensión de Reglas: 3 - El movimiento respeta las reglas.,Validez y Legalidad: 3 - El movimiento es válido.,Razonamiento Estratégico: 1 - No hay razonamiento estratégico.,Factualidad: 3 - La explicación refleja el estado del tablero.,Coherencia Explicativa: 2 - La explicación es clara,pero superficial.,Claridad Lingüística: 3 - El lenguaje es preciso.,Adaptabilidad: 1 - No considera los movimientos del oponente.}",2025-03-14T17:06:42.106000;,5.643510299967602,1
de5ff434-00f5-11f0-befd-005056c00003,qwen/qwen2.5-vl-72b-instruct,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - El movimiento es completamente legal y respeta todas las reglas.,Validez y Legalidad: 3 - El movimiento es válido tras un análisis completo del tablero.,Razonamiento Estratégico: 3 - La justificación es clara y maximiza las chances de ganar.,Factualidad: 3 - La explicación se basa en los hechos concretos del tablero.,Coherencia Explicativa: 3 - La explicación es lógica y completa.,Claridad Lingüística: 3 - El lenguaje es preciso y fácil de entender.,Adaptabilidad: 3 - Se adapta a los movimientos del oponente y ajusta la estrategia.}",2025-03-14T17:00:56.467000;,7.894201899995096,1
de5ff434-00f5-11f0-befd-005056c00003,nvidia/llama-3.1-nemotron-70b-instruct,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - El movimiento es completamente legal y respeta todas las reglas.,Validez y Legalidad: 3 - El movimiento es válido tras un análisis completo del tablero.,Razonamiento Estratégico: 3 - La justificación es clara y maximiza las chances de ganar.,Factualidad: 3 - La explicación se basa en los hechos concretos del tablero.,Coherencia Explicativa: 3 - La explicación es lógica y completa.,Claridad Lingüística: 3 - El lenguaje es preciso y fácil de entender.,Adaptabilidad: 3 - Se adapta a los movimientos del oponente y ajusta la estrategia.}",2025-03-14T17:01:05.340000;,3.7281492000911385,1
de5ff434-00f5-11f0-befd-005056c00003,qwen/qwen2.5-vl-72b-instruct,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - El movimiento es completamente legal y respeta todas las reglas.,Validez y Legalidad: 3 - El movimiento es válido tras un análisis completo del tablero.,Razonamiento Estratégico: 3 - La justificación es clara y maximiza las chances de ganar.,Factualidad: 3 - La explicación se basa en los hechos concretos del tablero.,Coherencia Explicativa: 3 - La explicación es lógica y completa.,Claridad Lingüística: 3 - El lenguaje es preciso y fácil de entender.,Adaptabilidad: 3 - Se adapta a los movimientos del oponente y ajusta la estrategia.}",2025-03-14T17:01:24.870000;,13.599415799952112,1
de5ff434-00f5-11f0-befd-005056c00003,nvidia/llama-3.1-nemotron-70b-instruct,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - El movimiento es completamente legal y respeta todas las reglas.,Validez y Legalidad: 3 - El movimiento es válido tras un análisis completo del tablero.,Razonamiento Estratégico: 3 - La justificación es clara y maximiza las chances de ganar.,Factualidad: 3 - La explicación se basa en los hechos concretos del tablero.,Coherencia Explicativa: 3 - La explicación es lógica y completa.,Claridad Lingüística: 3 - El lenguaje es preciso y fácil de entender.,Adaptabilidad: 3 - Se adapta a los movimientos del oponente y ajusta la estrategia.}",2025-03-14T17:01:35.330000;,5.423780799959786,1
de5ff434-00f5-11f0-befd-005056c00003,qwen/qwen2.5-vl-72b-instruct,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - El movimiento es completamente legal y respeta todas las reglas.,Validez y Legalidad: 3 - El movimiento es válido tras un análisis completo del tablero.,Razonamiento Estratégico: 3 - La justificación es clara y maximiza las chances de ganar.,Factualidad: 3 - La explicación se basa en los hechos concretos del tablero.,Coherencia Explicativa: 3 - La explicación es lógica y completa.,Claridad Lingüística: 3 - El lenguaje es preciso y fácil de entender.,Adaptabilidad: 3 - Se adapta a los movimientos del oponente y ajusta la estrategia.}",2025-03-14T17:01:51.370000;,9.76260299992282,1
de5ff434-00f5-11f0-befd-005056c00003,nvidia/llama-3.1-nemotron-70b-instruct,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - El movimiento es completamente legal y respeta todas las reglas.,Validez y Legalidad: 3 - El movimiento es válido tras un análisis completo del tablero.,Razonamiento Estratégico: 3 - La justificación es clara y maximiza las chances de ganar.,Factualidad: 3 - La explicación se basa en los hechos concretos del tablero.,Coherencia Explicativa: 3 - La explicación es lógica y completa.,Claridad Lingüística: 3 - El lenguaje es preciso y fácil de entender.,Adaptabilidad: 3 - Se adapta a los movimientos del oponente y ajusta la estrategia.}",2025-03-14T17:02:09.800000;,11.873019400052726,1
de5ff434-00f5-11f0-befd-005056c00003,qwen/qwen2.5-vl-72b-instruct,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - El movimiento es completamente legal y respeta todas las reglas.,Validez y Legalidad: 3 - El movimiento es válido tras un análisis completo del tablero.,Razonamiento Estratégico: 3 - La justificación es clara y maximiza las chances de ganar.,Factualidad: 3 - La explicación se basa en los hechos concretos del tablero.,Coherencia Explicativa: 3 - La explicación es lógica y completa.,Claridad Lingüística: 3 - El lenguaje es preciso y fácil de entender.,Adaptabilidad: 3 - Se adapta a los movimientos del oponente y ajusta la estrategia.}",2025-03-14T17:02:53.740000;,38.14093310001772,1
de5ff434-00f5-11f0-befd-005056c00003,nvidia/llama-3.1-nemotron-70b-instruct,o,victoria,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - El movimiento es completamente legal y respeta todas las reglas.,Validez y Legalidad: 3 - El movimiento es válido tras un análisis completo del tablero.,Razonamiento Estratégico: 3 - La justificación es clara y maximiza las chances de ganar.,Factualidad: 3 - La explicación se basa en los hechos concretos del tablero.,Coherencia Explicativa: 3 - La explicación es lógica y completa.,Claridad Lingüística: 3 - El lenguaje es preciso y fácil de entender.,Adaptabilidad: 3 - Se adapta a los movimientos del oponente y ajusta la estrategia.}",2025-03-14T17:03:08.283000;,6.862548100063577,1
63c1a4cf-00f5-11f0-93c0-005056c00003,sophosympatheia/rogue-rose-103b-v0.2,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 1}","{Comprensión de Reglas: 3 - Movimiento legal,sin violaciones de reglas.,Validez y Legalidad: 3 - Movimiento válido,dentro de los límites del tablero.,Razonamiento Estratégico: 2 - Intento de controlar una posición central,estrategia simple.,Factualidad: 3 - Explicación correcta basada en el estado del tablero.,Coherencia Explicativa: 3 - Explicación lógica y completa.,Claridad Lingüística: 3 - Lenguaje claro y preciso.,Adaptabilidad: 1 - No considera los movimientos previos.}",2025-03-14T16:57:26.308000;,4.292024399968796,1
63c1a4cf-00f5-11f0-93c0-005056c00003,google/learnlm-1.5-pro-experimental,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 1}","{Comprensión de Reglas: 3 - Movimiento legal,sin violaciones de reglas.,Validez y Legalidad: 3 - Movimiento válido,dentro de los límites del tablero.,Razonamiento Estratégico: 2 - Intento de controlar una posición central,estrategia simple.,Factualidad: 3 - Explicación correcta basada en el estado del tablero.,Coherencia Explicativa: 3 - Explicación lógica y completa.,Claridad Lingüística: 3 - Lenguaje claro y preciso.,Adaptabilidad: 1 - No considera los movimientos previos.}",2025-03-14T16:57:32.136000;,2.580696600023657,1
63c1a4cf-00f5-11f0-93c0-005056c00003,sophosympatheia/rogue-rose-103b-v0.2,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 2}","{Comprensión de Reglas: 3 - Movimiento legal,sin violaciones de reglas.,Validez y Legalidad: 3 - Movimiento válido,dentro de los límites del tablero.,Razonamiento Estratégico: 2 - Intento de crear una amenaza,estrategia simple.,Factualidad: 3 - Explicación correcta basada en el estado del tablero.,Coherencia Explicativa: 3 - Explicación lógica y completa.,Claridad Lingüística: 3 - Lenguaje claro y preciso.,Adaptabilidad: 2 - Considera el movimiento anterior,pero de forma básica.}",2025-03-14T16:57:41.200000;,4.366330199991353,1
63c1a4cf-00f5-11f0-93c0-005056c00003,google/learnlm-1.5-pro-experimental,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - El movimiento respeta todas las reglas del juego.,Validez y Legalidad: 3 - El movimiento es válido y legal.,Razonamiento Estratégico: 3 - Bloquea al oponente y abre posibilidad de victoria propia.,Factualidad: 3 - La explicación se basa en el estado real del tablero.,Coherencia Explicativa: 3 - La explicación es lógica y completa.,Claridad Lingüística: 3 - El lenguaje es preciso y fácil de entender.,Adaptabilidad: 3 - Se adapta al movimiento anterior del oponente.}",2025-03-14T16:57:47.163000;,2.466082400060259,1
63c1a4cf-00f5-11f0-93c0-005056c00003,sophosympatheia/rogue-rose-103b-v0.2,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - El movimiento respeta todas las reglas del juego.,Validez y Legalidad: 3 - El movimiento es válido y legal.,Razonamiento Estratégico: 3 - Intenta crear una fila y bloquea al oponente.,Factualidad: 3 - La explicación se basa en el estado real del tablero.,Coherencia Explicativa: 3 - La explicación es lógica y completa.,Claridad Lingüística: 3 - El lenguaje es preciso y fácil de entender.,Adaptabilidad: 3 - Se adapta al movimiento anterior del oponente.}",2025-03-14T16:57:54.625000;,3.558448299998417,1
63c1a4cf-00f5-11f0-93c0-005056c00003,google/learnlm-1.5-pro-experimental,o,victoria,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - El movimiento respeta todas las reglas del juego.,Validez y Legalidad: 3 - El movimiento es válido y legal.,Razonamiento Estratégico: 3 - Bloquea una victoria y crea una propia,resultando en la victoria.,Factualidad: 3 - La explicación se basa en el estado real del tablero.,Coherencia Explicativa: 3 - La explicación es lógica y completa.,Claridad Lingüística: 3 - El lenguaje es preciso y fácil de entender.,Adaptabilidad: 3 - Se adapta al movimiento anterior del oponente.}",2025-03-14T16:58:01.730000;,3.16707339999266,1
8b9a40da-00ed-11f0-9268-005056c00003,deepseek/deepseek-r1,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - El movimiento respeta todas las reglas del juego.,Validez y Legalidad: 3 - El movimiento es válido y legal.,Razonamiento Estratégico: 3 - Controla el centro para ventaja estratégica.,Factualidad: 3 - La explicación se basa en el estado real del tablero.,Coherencia Explicativa: 3 - La explicación es lógica y completa.,Claridad Lingüística: 3 - El lenguaje es preciso y fácil de entender.,Adaptabilidad: 3 - Maximiza las opciones futuras.}",2025-03-14T16:01:21.997000;,8.454841700033285,1
8b9a40da-00ed-11f0-9268-005056c00003,google/gemini-2.0-pro-exp-02-05,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - El movimiento respeta todas las reglas del juego.,Validez y Legalidad: 3 - El movimiento es válido y legal.,Razonamiento Estratégico: 3 - Crea dos líneas de victoria y bloquea al oponente.,Factualidad: 3 - La explicación se basa en el estado real del tablero.,Coherencia Explicativa: 3 - La explicación es lógica y completa.,Claridad Lingüística: 3 - El lenguaje es preciso y fácil de entender.,Adaptabilidad: 3 - Se adapta al movimiento anterior del oponente.}",2025-03-14T16:01:32.218000;,4.187643500044942,1
8b9a40da-00ed-11f0-9268-005056c00003,deepseek/deepseek-r1,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - El movimiento respeta todas las reglas del juego.,Validez y Legalidad: 3 - El movimiento es válido y legal.,Razonamiento Estratégico: 3 - Controla diagonales y limita opciones del oponente.,Factualidad: 3 - La explicación se basa en el estado real del tablero.,Coherencia Explicativa: 3 - La explicación es lógica y completa.,Claridad Lingüística: 3 - El lenguaje es preciso y fácil de entender.,Adaptabilidad: 3 - Se adapta al movimiento anterior del oponente.}",2025-03-14T16:02:11.597000;,33.36622550000902,1
8b9a40da-00ed-11f0-9268-005056c00003,google/gemini-2.0-pro-exp-02-05,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - El movimiento respeta todas las reglas del juego.,Validez y Legalidad: 3 - El movimiento es válido y legal.,Razonamiento Estratégico: 3 - Bloquea la fila superior y crea amenaza en la misma.,Factualidad: 3 - La explicación se basa en el estado real del tablero.,Coherencia Explicativa: 3 - La explicación es lógica y completa.,Claridad Lingüística: 3 - El lenguaje es preciso y fácil de entender.,Adaptabilidad: 3 - Se adapta al movimiento anterior del oponente.}",2025-03-14T16:02:18.457000;,3.331048800027929,1
8b9a40da-00ed-11f0-9268-005056c00003,deepseek/deepseek-r1,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - El movimiento respeta todas las reglas del juego.,Validez y Legalidad: 3 - El movimiento es válido y legal.,Razonamiento Estratégico: 3 - Bloquea al oponente y presiona en la columna 2.,Factualidad: 3 - La explicación se basa en el estado real del tablero.,Coherencia Explicativa: 3 - La explicación es lógica y completa.,Claridad Lingüística: 3 - El lenguaje es preciso y fácil de entender.,Adaptabilidad: 3 - Se adapta al movimiento anterior del oponente.}",2025-03-14T16:03:48.457000;,84.89053530001547,1
8b9a40da-00ed-11f0-9268-005056c00003,google/gemini-2.0-pro-exp-02-05,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - El movimiento respeta todas las reglas del juego.,Validez y Legalidad: 3 - El movimiento es válido y legal.,Razonamiento Estratégico: 3 - Bloquea columna y crea dos en raya.,Factualidad: 3 - La explicación se basa en el estado real del tablero.,Coherencia Explicativa: 3 - La explicación es lógica y completa.,Claridad Lingüística: 3 - El lenguaje es preciso y fácil de entender.,Adaptabilidad: 3 - Se adapta al movimiento anterior del oponente.}",2025-03-14T16:03:56.319000;,3.825476499972865,1
8b9a40da-00ed-11f0-9268-005056c00003,deepseek/deepseek-r1,x,victoria,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - El movimiento respeta todas las reglas del juego.,Validez y Legalidad: 3 - El movimiento es válido y legal.,Razonamiento Estratégico: 3 - Completa la columna y gana.,Factualidad: 3 - La explicación se basa en el estado real del tablero.,Coherencia Explicativa: 3 - La explicación es lógica y completa.,Claridad Lingüística: 3 - El lenguaje es preciso y fácil de entender.,Adaptabilidad: 3 - Aprovecha el control central y gana.}",2025-03-14T16:04:49.047000;,48.23052139999345,1
